loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.2387,10.51264762878418,1.800118764845606e-05,1.0,1684,,,,,,,,,,,,,
0.1251,5.240935325622559,1.6001187648456057e-05,2.0,3368,,,,,,,,,,,,,
0.0886,11.543757438659668,1.4001187648456058e-05,3.0,5052,,,,,,,,,,,,,
0.0615,0.22485654056072235,1.2001187648456058e-05,4.0,6736,,,,,,,,,,,,,
0.0475,0.09435376524925232,1.0001187648456059e-05,5.0,8420,,,,,,,,,,,,,
0.0335,0.45556309819221497,8.001187648456058e-06,6.0,10104,,,,,,,,,,,,,
0.0275,8.011517524719238,6.001187648456057e-06,7.0,11788,,,,,,,,,,,,,
0.0182,6.816328525543213,4.001187648456058e-06,8.0,13472,,,,,,,,,,,,,
0.0126,2.9003257751464844,2.001187648456057e-06,9.0,15156,,,,,,,,,,,,,
0.0109,0.011784575879573822,1.1876484560570071e-09,10.0,16840,,,,,,,,,,,,,
